smiles,Similarity,MW,LogP,HBD,HBA,TPSA,RotB
COC1=CC2=C(C=C1OC)NC(NC(=O)C1=CC=C(C3=NOC(C(C)C)=N3)C=C1)=N2,0.14432989690721648,407.4300000000002,4.005800000000002,2.0,7.0,115.16000000000001,6.0
CC[C@H]1C[C@@H]1NC1=NC2=CC=C(OC)C=C2C(NCC2=NC(C3=CC=CC=C3)=NN2)=N1,0.14423076923076922,415.5010000000001,4.246000000000001,3.0,7.0,100.64,8.0
CC(C)(C(=O)O)N1C=C(C2=CC(C(=O)NC3(CC4=CC(Cl)=CC=C4)CC3)=CC=N2)N=N1,0.14423076923076922,439.9030000000001,3.3183000000000016,2.0,5.0,110.0,7.0
COC(C)C1=NC(C2CCN(C(=O)C3=CC=NN(CC4=CC=CC=C4)C3=O)CC2)=CS1,0.14423076923076922,438.5530000000002,3.4753000000000025,0.0,6.0,77.32,6.0
CC1CN(CC2=CC=CC(CNC(=O)C3=CSC(C4=CC=CN=C4)=N3)=C2)CC(C)O1,0.14423076923076922,422.55400000000014,3.7443000000000026,1.0,6.0,67.35000000000001,6.0
CN1C=CC(CC(=O)N2CCC(C3=NC(C4=CNC5=CC=CC=C45)=CS3)CC2)=C1,0.14423076923076922,404.53900000000016,4.578600000000004,1.0,3.0,53.92,4.0
CC1=CC=C2C(C(=O)NC3=NC4=C(C=C(F)C(F)=C4)N3)=CC(C3=CN(C)N=C3)=NC2=C1C,0.14423076923076922,432.43400000000014,4.658940000000004,2.0,4.0,88.49,3.0
COC(=O)C1=CC=CC(C(=O)N2CCC(C)(C3=NC(C4=CC=CNC4=O)=CS3)CC2)=C1F,0.14423076923076922,455.51100000000014,3.618000000000002,1.0,6.0,92.36000000000001,4.0
CC1CCN(C(=O)C(=O)N(C)C(C)C2=NC(C3=CC4=CC=CC=C4OC3=O)=CS2)CC1,0.14423076923076922,439.5370000000002,3.6944000000000026,0.0,6.0,83.72,3.0
CC(C)[C@@H](NC(=O)C1=CC2=C(C=N1)COCC2)C1=CSC(C2=CC=NC(Cl)=C2)=N1,0.14423076923076922,428.945,4.453300000000003,1.0,6.0,77.0,5.0
CC1=CC=C(OCC2=NC(C(=O)N3CCOC(C4=CN(C)N=C4)C3)=CS2)C=C1,0.14423076923076922,398.48800000000006,2.9777200000000015,0.0,6.0,69.47999999999999,5.0
CC1CCN(C(=O)C2=CC(C3=CN(C4=CC(C(=O)O)=CC=C4)N=N3)=NN2C)CCO1,0.14423076923076922,410.43400000000014,1.617,1.0,6.0,115.37000000000002,4.0
CC1=CC(=O)N(CC(=O)N2CCC(C)(C3=NC(C4=CC=CN=C4C)=CS3)CC2)C=C1,0.14423076923076922,422.55400000000014,3.563940000000003,0.0,5.0,68.09,4.0
CC1=CN2C=C(C(=O)N3CC[C@H]4[C@@H](C3)[C@@H]4NC3=NC(C4=NC=CC=N4)=NC(C)=C3)C=C2C=C1,0.14423076923076922,439.52300000000014,3.375740000000002,1.0,6.0,88.31,4.0
O=C(NC1=NC2=CC=CC=C2N1)C1=CC=NC(N2CCC3=NC(Cl)=CC(Cl)=C3C2)=C1,0.14423076923076922,439.3060000000002,4.474700000000002,2.0,5.0,86.8,3.0
CC1=CC=NC(C2=CSC(C3=CSC(CNC(=O)C(=O)C4=CNC5=CC=CC=C45)=N3)=N2)=C1,0.14423076923076922,459.55600000000015,4.617420000000004,2.0,7.0,100.63,6.0
CC[C@H]1CN(C2=CC(NC(C)C3=NC(C4=CC=CC=C4)=CS3)=NC=N2)CCO1,0.14423076923076922,395.53200000000015,4.388400000000003,1.0,7.0,63.17,6.0
CCC1=NNC2=CC=C(C(=O)N3CCN(C4=CC(C5=CC=CO5)=NC(C)=N4)CC(O)C3)C=C12,0.14414414414414414,446.51100000000014,2.8070200000000014,2.0,7.0,111.38000000000001,4.0
CC1=CSC2=C1NC(C(=O)N1CCN(C)C(C3=CN(CC4=CC(N)=CC=C4)N=N3)C1)=C2,0.14414414414414414,435.5570000000002,2.888720000000001,2.0,6.0,96.07000000000001,4.0
CC1=NN(C2=CC=C(C(=O)N3CCC(CC4=NC(C5COC(C)C5)=CS4)CC3)C=N2)C(C)=C1,0.14414414414414414,465.6230000000002,4.327940000000004,0.0,6.0,73.14,5.0
CCC1=CC(C(=O)N2CCC(NC3=NC(C4=CN=C5C=CC=CN45)=CS3)C2)=NN1,0.14414414414414414,407.50300000000004,3.0699000000000005,2.0,6.0,91.21000000000001,5.0
CCC1=CC=CC2=C1NC=C2C1=CSC(C2CCCN2C(=O)C2CC3=NC(C)=CN3C2)=N1,0.14414414414414414,445.5920000000002,4.894720000000005,1.0,4.0,66.81,4.0
CCOC(=O)C1=C(N)N(C2=CC=CC(C(=O)N3CCOC(C4=NC=CS4)C3)=C2)N=C1,0.14414414414414414,427.48600000000016,2.3014,1.0,8.0,112.57,5.0
O=C(C1=NOC2=C1COCC2)N1CCC(NC2=NC(C3=NC=CC4=CC=CC=C34)=CS2)C1,0.14414414414414414,447.52000000000015,3.7456000000000023,1.0,8.0,93.38,4.0
FC1=CC=CC(C2=NNC=C2CNC2=NC3=CC=CC=C3C(N3CCC(N4C=CC=N4)C3)=N2)=C1,0.14414414414414414,454.51300000000026,4.419000000000003,2.0,6.0,87.55,6.0
CN1C=C2C=CC(CC(=O)N3CCO[C@@H](C4=CN(C5=CC=CN=C5Cl)N=N4)C3)=CC2=N1,0.14414414414414414,437.8910000000001,2.3449999999999998,0.0,6.0,90.96000000000001,4.0
CC1CCN(C(=O)C2=CC(C3=CN(C4=C(C(=O)O)C5=CC=CC=C5N4C)N=N3)=CC(F)=C2)CCO1,0.14414414414414414,477.49600000000015,3.514300000000002,1.0,5.0,102.48,4.0
CC1=CC=NC(N2C=C(C(=O)N3CCO[C@@H](C4=CN(CC5C6CCCC65)N=N4)C3)C=N2)=C1,0.14414414414414414,433.51600000000025,2.4270200000000006,0.0,6.0,90.96000000000001,5.0
O=C(C1=CC=CC2=CN=CN12)N1CCC(NC2=NC(C3=CC=C4OCCC4=C3)=CS2)C1,0.14414414414414414,431.52100000000024,3.7193000000000023,1.0,6.0,71.76,4.0
CCNC1=NC=C(C(=O)N2CCC(NC3=NC(C4=CC=CC=N4)=NC(C)=C3)C(F)C2)S1,0.14414414414414414,441.53600000000006,3.4000200000000023,2.0,8.0,95.93,6.0
CC(C)C1=NC=NC(NC[C@@H]2CN(C(=O)C3=NOC(C4=CC=CN=C4)=C3)CCO2)=C1Cl,0.14414414414414414,442.90700000000015,3.2565000000000017,1.0,8.0,106.27000000000001,6.0
CN1C=NC2=C1CC(C(=O)N1CCC[C@H](C3=CSC(C4=NNC5=CC=CC=C45)=N3)C1)CC2,0.14414414414414414,446.5800000000002,3.9310000000000027,1.0,5.0,79.7,3.0
CC1=NC(C2=CC=CC(C(=O)N3CCC(F)(C4=CN(CC5=CC=NC=N5)N=N4)CC3)=C2)=CS1,0.14414414414414414,463.54200000000014,3.649320000000002,0.0,7.0,89.69000000000001,5.0
CC1=C(C2=CNC3=NC=CC=C23)N=C(C2CC(F)CN2C(=O)C(C)(C)N2C=NC=N2)S1,0.14414414414414414,439.5200000000001,3.6331200000000026,1.0,6.0,92.59,4.0
O=[N+]([O-])C1=CC(C2=CNC3=NC=CC=C23)=C2NN=CC2=C1,0.14285714285714285,279.259,3.0144,2.0,4.0,100.49999999999999,2.0
COC1=CC=NC(C2=C(NCC3=CC(Cl)=CC=C3)N3C(=N2)C=CC2=C3NC(C)=N2)=N1,0.14285714285714285,419.87600000000015,4.250120000000003,2.0,6.0,93.02000000000001,5.0
CCC1=NC(C2=CN(CC(=O)N3CCOC(C4=CC=CC=N4)C3)N=N2)=CS1,0.14285714285714285,384.46500000000003,1.9590999999999996,0.0,7.0,86.03,5.0
CC1=CC(C(=O)C(=O)N2CCCC(C3=NC(C4=CSC5=CC=CC=C45)=CS3)C2)=NN1C,0.14285714285714285,450.5890000000001,4.655620000000004,0.0,6.0,68.09,4.0
CC1=NC=CC=C1CCN1C(C2=CNC3=NC=CC=C23)=CSC1=NC1=CC(O)=CC=C1,0.14285714285714285,427.53300000000013,4.977020000000004,2.0,5.0,79.09,5.0
CC(C(=O)O)N1C=C(C2=CC(C(=O)N3CCOC(C4=CN(C)C=N4)C3)=CN=C2)N=N1,0.14285714285714285,411.4220000000001,0.9328999999999996,1.0,7.0,128.26,5.0
CN1C=CN=C1C1=NOC(NC(=O)C2=CSC(C3=CC=CC=C3)=N2)=C1,0.14285714285714285,351.3910000000001,3.4509000000000007,1.0,6.0,85.84,4.0
C=CCNC1=C(C2=CSC(C(F)(F)F)=N2)N=C2C(OC)=NC=CN12,0.14285714285714285,355.345,3.478100000000002,1.0,6.0,64.34,5.0
CCC1=NC2=CC=CC=C2C(C)=C1C(=O)NC1=NC(C2=CC=CN=C2)=CS1,0.14285714285714285,374.469,4.876420000000003,1.0,5.0,67.77000000000001,4.0
CCCOC1=CN2C(NC)=C(C3=CSC(C4=CC=CC=N4)=N3)N=C2C=C1,0.14285714285714285,365.46200000000005,4.350300000000003,1.0,6.0,64.34,6.0
O=C1COCC2=CC(C3=NC(C4=CC=CN=C4)=CS3)=NN12,0.14285714285714285,298.327,2.239,0.0,6.0,69.9,2.0
O=C(O)[C@@H]1CCCN1CC1=CN(C2=NNC3=NC=CC=C23)N=N1,0.14285714285714285,313.3210000000001,0.5875999999999997,2.0,6.0,112.82000000000001,4.0
CCOC1=CC=C(C2=NNC3=NC(C(=O)OC)=CC=C23)N=C1,0.14285714285714285,298.302,2.2051999999999996,1.0,6.0,89.99000000000001,4.0
CC1=CC(CSC2=NC=CC=C2C(=O)N2CCC(C3=NC(C4=CN=CO4)=CS3)CC2)=NO1,0.14285714285714285,467.57600000000025,4.801620000000004,0.0,9.0,98.15,6.0
CC1=C(C2=CC=C3OCCC3=C2)SC(C2=CC=CC=N2)=N1,0.14285714285714285,294.37899999999996,4.115420000000003,0.0,4.0,35.010000000000005,2.0
COC(=O)c1cnc2[nH]cc(-c3ccc(-c4ccccc4)s3)c2c1,0.14285714285714285,334.40000000000003,4.745000000000002,1.0,4.0,54.98,3.0
COC(=O)C1=CSC(C2=CC=CC(CN3C(=O)NC(C4=NN(C)C=C4)C3=O)=C2)=N1,0.14285714285714285,411.4430000000001,2.1232999999999995,1.0,7.0,106.42,5.0
CC1(CC(=O)N2CCCC(C3=NC(C4=CC5=CC=CC=C5C=N4)=CS3)C2)CCOC1,0.14285714285714285,421.56600000000026,4.881000000000005,0.0,5.0,55.32000000000001,4.0
CNC1=C(C(=O)N2CCC3CCC(C2)N3C2=NC(C3=CC=CC=N3)=NC(C)=C2)N=CS1,0.14285714285714285,435.5570000000001,3.228720000000002,1.0,8.0,87.14,4.0
FC(F)(F)C1=CC=NC=C1CNC1=CC=CC(C2=NC(C3CC3)=NN2)=C1,0.14285714285714285,359.35500000000013,4.375000000000002,2.0,4.0,66.49000000000001,5.0
CC1=NC=CC=C1C1=CSC(C2(NC(=O)C3=CC(C4=COC=C4)=NN3)CC2)=N1,0.14285714285714285,391.4560000000001,3.915720000000002,2.0,6.0,96.7,5.0
COC1=CC(NCC2=CC=CC(C3=NOC(=O)N3)=C2)=C2C=CC=CC2=N1,0.14285714285714285,348.3620000000001,3.198800000000001,2.0,6.0,93.04,5.0
COC(=O)C1=CC=C2NC(NC(=O)C3=CN=C(C4CCOCC4)N=C3)=NC2=C1,0.14285714285714285,381.3920000000002,2.2858,2.0,7.0,119.09,4.0
CC1(C)CNC2=CC=C(C3=CC=NC(N)=C3)N=C21,0.14285714285714285,240.30999999999997,2.4288999999999996,2.0,4.0,63.83,1.0
Nc1cncc(-c2ncn(-c3c[nH]c4ncccc34)n2)c1N,0.14285714285714285,292.30600000000004,1.3699999999999999,3.0,6.0,124.32,2.0
CC(=O)c1csc(-c2cnc3[nH]cc(-c4cc(CO)ccn4)c3c2)c1,0.14285714285714285,349.415,4.048300000000003,2.0,5.0,78.87,4.0
NC1=NC=C2CN(C3=C4C(F)=CC=CC4=NC(NCC4=CC=CC=C4)=N3)CC2=N1,0.14285714285714285,387.42200000000014,3.2734000000000014,2.0,7.0,92.85,4.0
COC1=CC(Cl)=CC=C1C(C)NC1=NC2=CC(C)=CC=C2C(NCC2=NN=CN2)=N1,0.14285714285714285,423.90800000000013,4.503520000000003,3.0,7.0,100.64,7.0
Cc1nc2cc(-c3ccnc(O)c3)ccc2c(=O)[nH]1,0.14285714285714285,253.26099999999997,1.9991199999999991,2.0,4.0,78.87,1.0
COC1=CC=CC(C2=NC(CN3CCOC(C(=O)NC4=CC=CC=C4)C3)=CS2)=C1,0.14285714285714285,409.511,3.6582000000000026,1.0,6.0,63.690000000000005,6.0
CC1=CC=C2C=NC(C(=O)N3CCO[C@@H](C4=CN(CC(C)C5=CC=CC=N5)N=N4)C3)=CC2=C1,0.14285714285714285,442.52300000000014,3.5471200000000023,0.0,6.0,86.03000000000002,5.0
CN1N=CC=C1C1CN(C(=O)NC2=NC(C3=NC4=CC=CC=C4S3)=CS2)CCO1,0.14285714285714285,426.52700000000016,3.758700000000003,1.0,7.0,85.17,3.0
CC1=CSC(CN(C)C(=O)C(=O)N2CCC(C3=NC(C4=CC=CC=N4)=NO3)CC2)=C1,0.14285714285714285,425.5140000000002,2.8661200000000013,0.0,7.0,92.43,4.0
COC(=O)C1CC2=C(C=NN2C)N(C(=O)C2=CSC(C3=CC=C4OCCOC4=C3)=N2)C1,0.14285714285714285,440.4810000000003,2.3068999999999997,0.0,8.0,95.78000000000002,3.0
COC(=O)C1=NN(C)C(C(=O)N(C)CC2=CSC(C3=NNC4=CC=CC=C34)=N2)=C1,0.14285714285714285,410.4590000000001,2.4787,1.0,7.0,105.99999999999999,5.0
COC1=CC=CC=C1[C@@H](C)NC1=C2C(F)=CC=CC2=NC(N[C@@H]2[C@H]3C=C[C@H](C3)[C@@H]2CO)=N1,0.14285714285714285,434.51500000000016,4.545500000000004,3.0,6.0,79.3,7.0
COC1=CC(F)=CC(C(=O)N2CCO[C@@H](C3=CN(CC4=CN5C=CC=CC5=N4)N=N3)C2)=C1,0.14285714285714285,436.4470000000002,2.3355000000000006,0.0,6.0,86.78,5.0
CN1CCOC(C2=NC(CC(C)(C)NC(=O)C3=CN(CC4=CC=CC=N4)N=N3)=CS2)C1,0.14285714285714285,441.56100000000015,1.9320999999999988,1.0,8.0,98.06,7.0
CCC1=CC=C(C2=CSC(NC(=O)C3=C(N)C4=CC=CN=C4S3)=N2)C=C1,0.14285714285714285,380.498,4.816700000000002,2.0,6.0,80.9,4.0
COC1=CC=CC(C2=NC(C3=CC=CC=C3)=NS2)=C1N,0.14285714285714285,283.35600000000005,3.462900000000001,1.0,5.0,61.03,3.0
CC1=CC(C2=NC(C3CCN(C(=O)CC4=CC=CC5=NON=C45)CC3)=CS2)=CC=N1,0.14285714285714285,419.51000000000016,3.998420000000003,0.0,7.0,85.01,4.0
COCC1=NC=CC(C(=O)NCC2=CC=C(C3=NC(C4=CC=CNC4=O)=CS3)C=C2)=N1,0.14285714285714285,433.49300000000005,3.0318000000000014,2.0,7.0,109.86,7.0
CCC1=CC(=O)C2=CC(NC(=O)C3=CSC(C4=C(OC)C(OC)=CC=C4)=N3)=CC=C2N1,0.14285714285714285,435.5050000000001,4.483500000000003,2.0,6.0,93.31,6.0
CC1=CC(C2=NNC(N3C=C(C4=CNC=N4)N=N3)=C2)=CC=N1,0.14285714285714285,292.30600000000004,1.7509199999999996,2.0,5.0,100.96000000000001,3.0
O=C1NCC2=CC(C3=CNC4=NC=C(F)C=C34)=CC=C2O1,0.14285714285714285,283.262,2.971000000000001,2.0,3.0,67.01,1.0
CC1=COC(C2=CN(C)C3=NC=NC(O)=C23)=C1,0.14285714285714285,229.239,2.2423199999999994,1.0,4.0,64.08,1.0
O=C([C@H]1CCCO1)N1CCC(NC2=NC(C3=CNC4=NC(Cl)=CC=C34)=CS2)CC1,0.14285714285714285,431.94900000000024,3.921700000000002,2.0,6.0,83.14,4.0
CCC1=NN(C)C(C(=O)N2CCO[C@@H](C3=CN(C4=CC=C5N=CSC5=C4)N=N3)C2)=C1Cl,0.1415929203539823,457.9470000000001,3.040000000000002,0.0,7.0,90.96000000000001,4.0
O=C(C1=CC=NN1CCO)N1CCC(OCC2=NC(C3=CNC4=NC(Cl)=CC=C34)=CS2)C1,0.1415929203539823,472.95800000000014,2.9599,2.0,7.0,109.16000000000001,7.0
CC1=C(C(=O)N2CCO[C@@H](C3=CN(CC4CCC=CCC4)N=N3)C2)NC(C2=CC=CN=C2)=N1,0.1415929203539823,447.5430000000002,3.3317200000000016,1.0,6.0,101.82,5.0
FC1=CC=CC=C1N1CCC(NC2=NC3=CC=CN=C3C(NCC3=CC=CC(C4=NC=CN4)=C3)=N2)C1,0.1415929203539823,480.5510000000002,4.856900000000003,3.0,7.0,94.64999999999999,7.0
CC1=CC(C(=O)N2CCCC(OCC3=CN(C4=CC=NC5=CC=CC=C45)N=N3)C2)=CNC1=O,0.1415929203539823,444.4950000000002,2.6336200000000005,1.0,6.0,106.0,5.0
CCOCC1=NC(C(=O)N2C[C@H](O)[C@@H](C3=CN(C4=CC=C5OCCC5=C4)N=N3)C2)=CS1,0.1415929203539823,441.5130000000002,1.7957,1.0,8.0,102.60000000000001,6.0
CCCC1=NNC(C(=O)NCC2(C3=NC(C4=NC=CC5=CC=CC=C45)=CS3)CC2)=C1,0.14150943396226415,417.5380000000001,4.495500000000003,2.0,5.0,83.56,7.0
CC1=C(C)OC(C(=O)N2CCC(C3=CN(CC4=CC=C5N=CC=CC5=C4)N=N3)C2)=C1,0.14150943396226415,401.4700000000001,3.714140000000002,0.0,5.0,77.05,4.0
CC1=NC(C2=CN(C3=CC=CC(C(=O)NC4(C5=NC=CC=N5)CCOCC4)=C3)N=N2)=CS1,0.14150943396226415,447.5240000000002,2.924920000000001,1.0,8.0,107.71000000000001,5.0
COC1=CC(F)=CC=C1C(C)NC1=NC2=CC=CC=C2N=C1N(C)CC1=NC(C2CC2)=NN1,0.14150943396226415,447.51800000000026,4.582500000000002,2.0,7.0,91.85,8.0
CC1=NC(C2=CC=C(C(=O)N3CCC(NC4=NC(C5=C(C)C=CO5)=CS4)C3)C=C2)=NO1,0.14150943396226415,435.5090000000001,4.3965400000000034,1.0,8.0,97.29,5.0
CC1=CC(C2=CN(CC3=CC=C(C(=O)N4CCCC(C5=NC=CC=N5)C4)O3)N=N2)=CC(C)=N1,0.14150943396226415,443.51100000000014,3.4080400000000024,0.0,7.0,102.83,5.0
CC1=NN(C)C(C2=CSC(=NC3=CC=NC(Cl)=C3)N2CCOC2CCS(=O)(=O)CC2)=C1,0.14150943396226415,482.03100000000035,3.1331200000000017,0.0,7.0,91.37,6.0
CCCC1=CC(C(=O)N2CCC(C)N(C3=CC(C4=CC=CC=N4)=NC(C)=N3)CC2)=NO1,0.14150943396226415,420.51700000000017,3.528520000000002,0.0,7.0,88.25000000000001,5.0
CC1(C2=CSC(NC3CCN(C(=O)C4=CC=C(O)C5=NC=CC=C45)C3)=N2)CCC1,0.14150943396226415,408.5270000000002,4.1651000000000025,2.0,6.0,78.35000000000001,4.0
CC1=CNC2=NC=NC(C(=O)N3CCC(CC4=NC(C5=CN(C)N=N5)=CS4)CC3)=C12,0.14150943396226415,422.51800000000014,2.61322,1.0,7.0,105.48000000000002,4.0
CC1=CC=CC=C1C1=NC(C(=O)N2CCC(C3=CN(C4=CN=NN4C)N=N3)C2)=CS1,0.14150943396226415,420.5020000000001,2.45742,0.0,7.0,94.62,4.0
COC1=CC=C(Cl)C=C1CCNC1=NC2=CC=CC=C2C(NCC2=CC(S(N)(=O)=O)=CC=C2)=N1,0.14150943396226415,498.0080000000002,4.205900000000001,3.0,7.0,119.23,9.0
CCOC1=CC=C(C(=O)NCC2=CC(C3=NC(C4=CN(C)C=C4)=CS3)=CC=C2)C=N1,0.14150943396226415,418.52200000000005,4.539300000000003,1.0,5.0,69.03999999999999,7.0
CC1=CC=C(C)C(C2=NNC(C(=O)N3CCOC(C4=NN(C)C5=CC=CC=C45)C3)=C2)=C1,0.14150943396226415,415.4970000000001,3.7939400000000028,1.0,4.0,76.03999999999999,3.0
O=C(CN1C=CN=N1)NC1(C2=NC(C3=CNC4=NC=C(Br)C=C34)=CS2)CC1,0.14150943396226415,444.31800000000015,2.845900000000001,2.0,6.0,101.38000000000001,5.0
COC1=CC=C(C2=NC(CC(=O)N3CCC(C4=CNC5=CC=CN=C45)CC3)=CS2)C=C1,0.14150943396226415,432.54900000000015,4.6437000000000035,1.0,5.0,71.11,5.0
CCC1=NC(C(C)NC2=C3C=CC=CC3=NC(C3=CC(OC)=C(OC)C(OC)=C3)=N2)=NN1,0.1414141414141414,434.5000000000002,4.176200000000003,2.0,8.0,107.07000000000002,8.0
CC1=NC=CN1C1=CC=CC=C1CNC1=NC(N(C)CC2=CC(Cl)=CC=N2)=CC=N1,0.1414141414141414,419.9200000000001,4.267620000000003,1.0,6.0,71.76,7.0
COC(=O)C1=CC=C(C2CN(C(=O)C3=NNC4=NC(C)=CC=C34)CCN2)C=C1,0.1414141414141414,379.42000000000013,1.83962,2.0,6.0,100.21,3.0
CCC1=CC=C(C2=CSC(NC(=O)C3=CC(C4=CC=CN=C4)=NN3)=N2)S1,0.1414141414141414,381.486,4.471400000000003,2.0,6.0,83.56,5.0
CCOC(=O)C1=C(C)C(C2=CSC(NC3=CC=C(F)N=C3)=N2)=CN1,0.1414141414141414,346.387,3.9010200000000017,2.0,6.0,79.9,5.0
CC(C)(C)C1=NC=C(C(=O)NC2=NC(C3=CC=C4OCCC4=C3)=CS2)C=N1,0.1414141414141414,380.4730000000001,4.084800000000003,1.0,6.0,77.0,3.0
COC(=O)[C@H]1CC[C@@H](CC2=NOC(C3=CSC(C4=CC=CC=C4C)=N3)=N2)CC1,0.1414141414141414,397.50000000000017,4.690420000000004,0.0,7.0,78.11,5.0
COC(=O)C1=C2N=CC=C(NC(=O)C3=CSC(C4=CC=C(C)C=C4)=N3)N2N=C1,0.1414141414141414,393.4280000000001,3.200120000000001,1.0,7.0,98.47999999999999,4.0
CC1=CC(C2=NOC(CC3=CNC4=NC=CC=C34)=N2)=CC=N1,0.14130434782608695,291.314,2.907120000000001,1.0,5.0,80.49,3.0
CCC1=CC(C2=CN(C(CC)C3=CC=CN=C3)N=N2)=NN1,0.14130434782608695,282.351,2.624999999999999,1.0,4.0,72.28,5.0
COC(=O)C1=CC(C2=NC(C3=NC=CC=C3C)=NO2)=NN1,0.14130434782608695,285.26300000000003,1.6167199999999997,1.0,7.0,106.78999999999999,3.0
CC1=C(C2=CC=CC(F)=C2)N=C(C2=CNC3=NC=CC=C23)S1,0.14130434782608695,309.369,4.800920000000002,1.0,3.0,41.57,2.0
CC1=NC(NC2=CN(C)N=C2OC(C)C)=C2C(Br)=CNC2=N1,0.14130434782608695,365.235,3.293120000000001,2.0,5.0,80.64999999999999,4.0
CC(=O)NC1=CN=CC(C(=O)NC2=C(C3=CC=CC=C3)N=CN2C)=C1,0.14130434782608695,335.367,2.692800000000001,2.0,4.0,88.91,4.0
CCCC1=CC=C(NC2COC(CC)C2)C2=CC=CN=C12,0.14130434782608695,284.40299999999996,4.166700000000003,1.0,3.0,34.15,5.0
CCN1C=CN=C1CN(C)C1=NC(C2=CC=CC=C2F)=CS1,0.14130434782608695,316.40500000000003,3.802000000000003,0.0,4.0,33.95,5.0
O=C1CCC(C2=CN=C(C3=CNC4=NC=CC=C34)S2)N1,0.14130434782608695,284.344,2.6375,2.0,4.0,70.67,2.0
COC(=O)C1=CN=C(NCC2=CC=CC(C3=CN=CO3)=C2)N=C1,0.14130434782608695,310.31300000000005,2.5303000000000004,1.0,7.0,90.14,5.0
CCC1=CC(C2=CN(C3=CN=C4C=CC=NC4=C3)N=N2)=NN1,0.14130434782608695,291.318,2.162999999999999,1.0,5.0,85.16999999999999,3.0
CCC1=CC=C(C2=CSC(NC3=NC=NC4=C3C=NN4)=N2)C=C1,0.14130434782608695,322.397,3.7824000000000018,2.0,6.0,79.38000000000001,4.0
COC(=O)C1=CC(C2=NC(CC(F)(F)F)=CS2)=C2C=CC=CC2=C1,0.14130434782608695,351.34900000000005,4.854700000000003,0.0,4.0,39.19,3.0
CNC1=CC=CC(C2=C3NN=C(N)C3=CC=N2)=C1,0.1411764705882353,239.282,2.2488,3.0,4.0,79.62,2.0
COC1=CC=C(C2=C(C)SC(C3=CNC=N3)=N2)C=C1,0.1411764705882353,271.345,3.517220000000002,1.0,4.0,50.8,3.0
COC1=CC=C(N)C(C2=CSC(C3=CC=CC=C3)=N2)=C1,0.1411764705882353,282.36800000000005,4.0679000000000025,1.0,4.0,48.14,3.0
COC1=CC=CC=C1C1=NC(C2=NC(C)=CN2)=NO1,0.1411764705882353,256.265,2.44372,1.0,5.0,76.83000000000001,3.0
C1=CC=C2SC(C3=CNC4=NC=NC=C34)=NC2=C1,0.1411764705882353,252.302,3.2346000000000013,1.0,4.0,54.46,1.0
CNc1nc(C)cc(-c2ccc3[nH]nc(N)c3c2)n1,0.1411764705882353,254.297,1.9522199999999996,3.0,5.0,92.51,2.0
Cn1ncc2ccc(-c3cc(N)nc(N)c3)cc21,0.14102564102564102,239.28199999999998,1.7997,2.0,4.0,82.75,1.0
COc1ccc2nc(-c3cc(N)cc(N)c3)ccc2n1,0.14102564102564102,266.304,2.4698,2.0,5.0,87.05,2.0
CNc1cnc(-c2cc(C)nc(C)c2)cc1N,0.14102564102564102,228.29899999999998,2.38434,2.0,4.0,63.83,2.0
N#CC1=CC(C2=CN(CC3CCCN(C(=O)C4=CNC5=NC=CC=C45)C3)N=N2)=CC=C1F,0.14035087719298245,429.4590000000001,3.3845800000000015,1.0,5.0,103.49,4.0
N#CC1=CC(C2CN(C(=O)C3=CSC(NC4=CC=CC=N4)=N3)CCO2)=CC=C1,0.14018691588785046,391.45600000000013,3.3670800000000014,1.0,7.0,91.14000000000001,4.0
CCN1C(=O)C(=O)NC2=CC(C(=O)NC3(C4=NC(C5=CC=NS5)=CS4)CC3)=CC=C21,0.14018691588785046,439.52200000000016,2.708800000000001,2.0,7.0,109.74000000000001,5.0
CC1(C)CC(C(=O)N2CCCC(C3=CSC(C4=CN(C5=CC=CC=C5)N=C4)=N3)C2)=NO1,0.14018691588785046,435.5530000000001,4.256700000000003,0.0,6.0,72.61,4.0
O=C(NCC1=CC(C2=NC(C3=CNC4=NC=CC=C34)=CS2)=CC=C1)C1CCC(CO)CC1,0.14018691588785046,446.57600000000025,4.768300000000004,3.0,5.0,90.9,6.0
CCOC1=NC(C)=CC(N2C3CCC2CN(C(=O)C2=CN=C4NN=C(CC)C4=C2)CC3)=N1,0.14018691588785046,435.5320000000002,2.900920000000001,1.0,7.0,100.13,5.0
CN1CCC[C@@H]1C(=O)NCC1=NC(C2=NC(C3=CC4=CC=CC=C4OC3=O)=CS2)=CS1,0.14018691588785046,452.5610000000001,3.7504000000000026,1.0,8.0,88.33000000000001,5.0
CCOC1=NC=CC(C(=O)N2CCO[C@@H](C3=CN(C4=CC=CC=N4)N=N3)C2)=C1F,0.14018691588785046,398.3980000000001,1.8087999999999997,0.0,7.0,95.25999999999999,5.0
CC1=CC(C(=O)N2CCOC(CC3=CN(C4=NC(C)=C(C)S4)N=N3)C2)=C(Cl)C=N1,0.14018691588785046,432.9370000000002,2.7811600000000016,0.0,7.0,86.03,4.0
CC1=NC(C2=CNC(C(=O)N3CCCC3C3=CN(CC4=NC=CC=N4)N=N3)=C2)=CS1,0.14018691588785046,420.502,2.853720000000001,1.0,7.0,105.48,5.0
CC1=CC(C2=CSC(C3CCN(C(=O)CC4=CC5=CC=CN=C5N=C4C)CC3)=N2)=CO1,0.14018691588785046,432.54900000000015,4.911840000000004,0.0,6.0,72.12,4.0
